ああ,1,アア,0
厨,1,クリヤ,0
来る,1,クル,0
狂ふ,1,クルウ,0
狂ふた,2,クルウタ,0
苦しい,2,クルシイ,0
苦しむ,1,クルシム,0
苦しめる,1,クルシメル,0
車,1,クルマ,0
包む,1,クルム,0
暮,1,クレ,0
呉れる,1,クレル,0
黒,0,クロ,0
黒い,1,クロイ,0
黒色,3,クロイロ,0
鍬,1,クワ,0
鍬形,1,クワガタ,0
鍬形虫,3,クワガタムシ,0
詳しい,2,クワシイ,0
ぐじ,0,グジ,0
ぐっぱー,1,グッパー,0
胡頽子,1,グミ,0
ぐるり,1,グルリ,0
毛,0,ケ,0
計画する,0,ケイカクスル,0
警官,3,ケイカン,0
警察,0,ケイサツ,0
希有,1,ケウ,0
怪我,1,ケガ,0
汚す,1,ケガス,0
汚らわしい,4,ケガラワシイ,0
汚れた,2,ケガレタ,0
汚れる,1,ケガレル,0
今朝,1,ケサ,0
景色,1,ケシキ,0
化粧する,0,ケショウスル,0
消しgom,2,ケシゴム,0
消す,1,ケス,0
削る,1,ケズル,0
桁,1,ケタ,0
獣,1,ケダモノ,0
けち,1,ケチ,0
結構,0,ケッコウ,0
結婚,1,ケッコン,0
結婚式,4,ケッコンシキ,0
けど,0,ケド,0
けなりい,2,ケナリイ,0
けなるい,2,ケナルイ,0
毛虫,1,ケムシ,0
煙,1,ケムリ,0
獣,1,ケモノ,0
欅,1,ケヤキ,0
螻蛄,1,ケラ,0
蹴る,1,ケル,0
研究する,0,ケンキュウスル,0
芸術,0,ゲイジュツ,0
下駄,1,ゲタ,0
月曜日,3,ゲツヨウビ,0
げな,0,ゲナ,0
実に,1,ゲニ,0
下品,1,ゲヒン,0
げら,1,ゲラ,0
原因,1,ゲンイン,0
玄関,1,ゲンカン,0
元気,1,ゲンキ,0
言語,1,ゲンゴ,0
子,0,コ,0
恋,1,コイ,0
こいつ,2,コイツ,0
子犬,1,コイヌ,0
鯉の洗ひ,1,コイノアライ,0
こう,1,コウ,0
公園,1,コウエン,0
交換する,1,コウカンスル,0
工業,1,コウギョウ,0
高校,2,コウコウ,0
交差点,2,コウサテン,0
工事中,1,コウジチュウ,0
紅茶,0,コウチャ,0
交通,1,コウツウ,0
後輩,0,コウハイ,0
交番,1,コウバン,0
肥え,1,コエ,0
小枝,1,コエダ,0
小海老,1,コエビ,0
超える,1,コエル,0
凍らす,1,コオラス,0
氷,1,コオリ,0
凍る,1,コオル,0
蟋蟀,1,コオロギ,0
黄金虫,2,コガネムシ,0
呼吸,2,コキュウ,0
国民,1,コクミン,0
苔,1,コケ,0
苔生す,1,コケムス,0
転ける,1,コケル,0
此処,0,ココ,0
九日,1,ココノカ,0
九つ,0,ココノツ,0
心,1,ココロ,0
心憎い,4,ココロニクイ,0
濃さ,1,コサ,0
腰,1,コシ,0
越す,1,コス,0
狡い,1,コスイ,0
擦る,1,コスル,0
擦れる,1,コスレル,0
こそ,1,コソ,0
こそばい,2,コソバイ,0
こそばす,1,コソバス,0
こそばゆい,3,コソバユイ,0
固体,2,コタイ,0
答える,3,コタエル,0
木立,1,コダチ,0
此方,2,コチラ,0
此方,2,コッチ,0
殊,1,コト,0
事柄,1,コトガラ,0
今年,1,コトシ,0
言霊,1,コトダマ,0
異なる,1,コトナル,0
殊に,1,コトニ,0
言葉,1,コトバ,0
寿ぎ,1,コトホギ,0
寿ぐ,1,コトホグ,0
小鳥,1,コトリ,0
子供,1,コドモ,0
こない,1,コナイ,0
粉物,3,コナモン,0
子猫,1,コネコ,0
此の,1,コノ,0
木膚,2,コハダ,0
媚,1,コビ,0
瘤,1,コブ,0
駒,1,コマ,0
細かい,2,コマカイ,0
困る,1,コマル,0
混む,1,コム,0
米,1,コメ,0
叩頭虫,4,コメツキムシ,0
込める,2,コメル,0
菰,1,コモ,0
籠もる,1,コモル,0
木漏れ日,1,コモレビ,0
小屋,1,コヤ,0
肥やす,2,コヤス,0
子等,1,コラ,0
此れ,1,コレ,0
頃,1,コロ,0
殺す,1,コロス,0
衣,1,コロモ,0
怖い,1,コワイ,0
怖がる,1,コワガル,0
壊す,1,コワス,0
壊れる,1,コワレル,0
今月,1,コンゲツ,0
今週,1,コンシュウ,0
こんな,1,コンナ,0
今日は,1,コンニチハ,0
今晩,1,コンバン,0
こんばんは,1,コンバンハ,0
五,1,ゴ,0
合格する,0,ゴウカクスル,0
降魔,1,ゴウマ,0
五,1,ゴオ,0
沙蚕,2,ゴカイ,0
午後,0,ゴゴ,0
ご主人,2,ゴシュジン,0
午前,1,ゴゼン,0
御馳走様,1,ゴチソウサマ,0
ごっつい,2,ゴッツイ,0
ごつい,1,ゴツイ,0
ご飯,1,ゴハン,0
胡麻,1,ゴマ,0
ごみ,1,ゴミ,0
ごみ虫,1,ゴミムシ,0
ごみ虫擬,4,ゴミムシモドキ,0
御免,2,ゴメン,0
ごめんちや,2,ゴメンチヤ,0
ごめんって,2,ゴメンッテ,0
ごめんて,2,ゴメンテ,0
ごめんで,2,ゴメンデ,0
ごめんなさい,3,ゴメンナサイ,0
ごめんね,1,ゴメンネ,0
ごめんやで,2,ゴメンヤデ,0
ごめんよ,3,ゴメンヨ,0
ごもく,2,ゴモク,0
ごんた,1,ゴンタ,0
ごんたくれ,1,ゴンタクレ,0
御存知,1,ゴゾンジ,0
御覧,2,ゴラン,0
御利益,1,ゴリヤク,0
差,0,サ,0
さい,1,サイ,0
采,1,サイ,0
最後,1,サイゴ,0
左様で,1,サイテ,0
左様で,1,サイデ,0
左様なら,1,サイナラ,0
裁判,1,サイバン,0
裁判官,3,サイバンカン,0
財布,1,サイフ,0
最良,1,サイリョウ,0
幸ひ,1,サイワイ,0
係助,0,サエ,0
さえ,0,サエ,0
冴える,2,サエル,0
竿,1,サオ,0
さかい,1,サカイ,0
接助,0,サカイ,0
—,0,サカイニ,0
榊,1,サカキ,0
酒蔵,1,サカグラ,0
盃,1,サカズキ,0
魚,1,サカナ,0
酒場,1,サカバ,0
酒饅頭,3,サカマンジュウ,0
性,1,サガ,0
探す,1,サガス,0
下がる,1,サガル,0
先,1,サキ,0
前,1,サキ,0
咲き,1,サキ,0
先っちょ,1,サキッチョ,0
先っぽ,1,サキッポ,0
鷺,1,サギ,0
詐欺,1,サギ,0
咲く,1,サク,0
作文,1,サクブン,0
桜,1,サクラ,0
桜井,2,サクライ,0
桜餅,2,サクラモチ,0
酒,1,サケ,0
下げ,1,サゲ,0
下げる,2,サゲル,0
笹,1,ササ,0
支へる,3,ササエル,0
大角豆,1,ササゲ,0
捧げる,1,ササゲル,0
さざれ石,3,サザレイシ,0
差し,1,サシ,0
刺す,1,サス,0
—,1,サセル,0
誘う,1,サソウ,0
蠍,1,サソリ,0
嘸,1,サゾ,0
定め,2,サダメ,0
定める,1,サダメル,0
幸,1,サチ,0
さっさと,2,サッサト,0
扨,1,サテ,0
砂糖,1,サトウ,0
悟り,1,サトリ,0
悟る,1,サトル,0
佐渡,1,サド,0
佐渡ヶ島,2,サドガシマ,0
蛹,2,サナギ,0
実,1,サネ,0
鯖,1,サバ,0
錆,1,サビ,0
錆びる,2,サビル,0
寒疣,3,サブイボ,0
然程,2,サホド,0
様,1,サマ,0
冷ます,2,サマス,0
妨げる,1,サマタゲル,0
さまよう,1,サマヨウ,0
寒い,1,サムイ,0
寒さ,1,サムサ,0
鮫,1,サメ,0
然も,1,サモ,0
鞘,1,サヤ,0
白湯,1,サユ,0
小夜,1,サヨ,0
左様,1,サヨウ,0
左様なら,1,サヨウナラ,0
さよなら,1,サヨナラ,0
皿,1,サラ,0
再来年,1,サライネン,0
—,1,サラス,0
更に,1,サラニ,0
さら品,3,サラピン,0
然る,1,サル,0
沢,1,サワ,0
騒ぐ,1,サワグ,0
鰆,1,サワラ,0
さわり,1,サワリ,0
触る,1,サワル,0
三,1,サン,0
産業,1,サンギョウ,0
散歩,1,サンポ,0
秋刀魚,1,サンマ,0
座,0,ザ,0
在日朝鮮人,6,ザイニチチョウセンジン,0
財宝,3,ザイホウ,0
柘榴,1,ザクロ,0
雑魚場,2,ザコバ,0
座主,1,ザス,0
雑誌,2,ザッシ,0
笊,1,ザル,0
残念,1,ザンネン,0
死,1,シ,0
幸せ,1,シアワセ,0
椎,1,シイ,0
塩,1,シオ,0
萎れる,1,シオレル,0
しか,1,シカ,0
叱る,1,シカル,0
滋賀,1,シガ,0
磯城,1,シキ,0
鴫,0,シギ,0
茂る,1,シゲル,0
醜,1,シコ,0
しこたま,1,シコタマ,0
仕事,1,シゴト,0
猪,1,シシ,0
蜆橋,3,シジミバシ,0
静か,1,シズカ,0
静まる,1,シズマル,0
沈む,1,シズム,0
沈める,1,シズメル,0
下,1,シタ,0
従ふ,1,シタガウ,0
下着,1,シタギ,0
下敷き,1,シタジキ,0
羊歯,1,シダ,0
七,1,シチ,0
失敗,3,シッパイ,0
失敗する,0,シッパイスル,0
尻尾,1,シッポ,0
質問,1,シツモン,0
質問する,0,シツモンスル,0
失礼,1,シツレイ,0
為て,1,シテ,0
品,1,シナ,0
死ぬ,1,シヌ,0
篠,1,シノ,0
忍び,1,シノビ,0
忍ぶ,1,シノブ,0
柴,1,シバ,0
しばく,1,シバク,0
暫し,1,シバシ,0
屡,1,シバシバ,0
暫く,1,シバラク,0
縛る,1,シバル,0
渋,1,シブ,0
渋い,1,シブイ,0
飛沫,1,シブキ,0
渋ちん,2,シブチン,0
蕊,1,シベ,0
絞る,1,シボル,0
島,1,シマ,0
終ひ,1,シマイ,0
仕舞う,1,シマウ,0
閉まる,1,シマル,0
紙魚,1,シミ,0
染みる,1,シミル,0
市民,1,シミン,0
染む,1,シム,0
染め,1,シメ,0
絞め殺す,4,シメコロス,0
湿った,1,シメッタ,0
注連縄,1,シメナワ,0
湿る,1,シメル,0
下,1,シモ,0
しゃしゃら,1,シャシャラ,0
写真,1,シャシン,0
鯱,0,シャチ,0
社長,1,シャチョウ,0
喋る,1,シャベル,0
習慣,1,シュウカン,0
宗教,0,シュウキョウ,0
修理,1,シュウリ,0
主義,1,シュギ,0
宿題,1,シュクダイ,0
出席する,0,シュッセキスル,0
出張,1,シュッチョウ,0
しゅっとした,1,シュットシタ,0
趣味,1,シュミ,0
紹介する,0,ショウカイスル,0
消防車,3,ショウボウシャ,0
醬油,0,ショウユ,0
食事,2,ショクジ,0
食堂,1,ショクドウ,0
書類,1,ショルイ,0
白こい,2,シラコイ,0
知らせる,1,シラセル,0
調べる,1,シラベル,0
虱,1,シラミ,0
尻,1,シリ,0
退く,1,シリゾク,0
斥ける,1,シリゾケル,0
知る,1,シル,0
記す,1,シルス,0
標,1,シルベ,0
代,1,シロ,0
白蟻,3,シロアリ,0
白い,1,シロイ,0
白色,0,シロイロ,0
知ろし召す,1,シロシメス,0
白身,2,シロミ,0
皺,1,シワ,0
吝ひ,1,シワイ,0
吝ふ,1,シワウ,0
新幹線,2,シンカンセン,0
殿,1,シンガリ,0
信号,1,シンゴウ,0
信条,1,シンジョウ,0
信じる,1,シンジル,0
親切,1,シンセツ,0
心臓,3,シンゾウ,0
死んだ,1,シンダ,0
しんどい,2,シンドイ,0
信念,1,シンネン,0
心配する,0,シンパイスル,0
新聞,3,シンブン,0
爺さん,1,ジイサン,0
じいじ,1,ジイジ,0
時間,0,ジカン,0
直に,1,ジキニ,0
事故,1,ジコ,0
辞書,1,ジショ,0
爺,1,ジジイ,0
自転車,1,ジテンシャ,0
自動車,1,ジドウシャ,0
字引,2,ジビキ,0
自分,2,ジブン,0
じゃ,0,ジャ,0
十,1,ジュウ,0
十分,1,ジュウブン,0
授業,1,ジュギョウ,0
じゅじゅむ,1,ジュジュム,0
じゅじゅんだ,2,ジュジュンダ,0
準備,1,ジュンビ,0
上手,1,ジョウズ,0
丈夫,2,ジョウブ,0
女性,1,ジョセイ,0
州,0,ス,0
酸い,1,スイ,0
すいません,3,スイマセン,0
水曜日,3,スイヨウビ,0
吸ふ,1,スウ,0
数字,1,スウジ,0
末,1,スエ,0
据ゑる,1,スエル,0
すか,1,スカ,0
透かし翅,1,スカシバ,0
透かす,1,スカス,0
すかたん,2,スカタン,0
すが寺,3,スガデラ,0
鍬,1,スキ,0
透き通る,1,スキトオル,0
杉,1,スギ,0
過ぎる,2,スギル,0
救ふ,1,スクウ,0
少ない,2,スクナイ,0
直ぐ,0,スグ,0
菅,1,スゲ,0
少し,1,スコシ,0
凄い,1,スゴイ,0
凄く,1,スゴク,0
過ごす,1,スゴス,0
鮨,1,スシ,0
筋,1,スジ,0
筋蝦,3,スジエビ,0
煤,1,スス,0
進む,1,ススム,0
進める,1,ススメル,0
鈴,1,スズ,0
涼しい,2,スズシイ,0
涼しさ,3,スズシサ,0
鈴虫,2,スズムシ,0
雀,2,スズメ,0
雀蜂,2,スズメバチ,0
裾,1,スソ,0
酸っぱい,2,スッパイ,0
捨てる,1,ステル,0
既に,1,スデニ,0
砂,1,スナ,0
脛,1,スネ,0
術,0,スベ,0
全て,1,スベテ,0
統べる,1,スベル,0
須磨,1,スマ,0
済まん,1,スマン,0
炭,1,スミ,0
住道,2,スミノドウ,0
済みません,4,スミマセン,0
住吉,3,スミヨシ,0
済む,1,スム,0
天皇,3,スメロギ,0
為る,1,スル,0
鋭い,2,スルドイ,0
擦れる,2,スレル,0
諏訪,1,スワ,0
座る,1,スワル,0
済んだ,2,スンダ,0
すんません,3,スンマセン,0
すんまへん,3,スンマヘン,0
ずぼら,1,ズボラ,0
ずんべら坊,3,ズンベラボウ,0
ずんべら坊,4,ズンベラボン,0
背,1,セ,0
所為,1,セイ,0
精神,1,セイシン,0
生徒,2,セイト,0
世界,1,セカイ,0
咳,1,セキ,0
背たらう,1,セタラウ,0
石鹼,1,セッケン,0
説明する,0,セツメイスル,0
瀬戸,1,セト,0
瀬戸物,1,セトモノ,0
背中,2,セナカ,0
狭まる,1,セバマル,0
狭める,1,セバメル,0
背広,2,セビロ,0
狭い,1,セマイ,0
狭め,1,セマメ,0
蝉,1,セミ,0
責め,1,セメ,0
せめて,1,セメテ,0
攻める,2,セメル,0
せやさかいに,1,セヤサカイニ,0
せやよってに,1,セヤヨッテニ,0
芹,1,セリ,0
競る,1,セル,0
世話,1,セワ,0
せわしい,2,セワシイ,0
せわしない,3,セワシナイ,0
千,1,セン,0
せんぐり,2,セングリ,0
先月,1,センゲツ,0
先週,1,センシュウ,0
先生,1,センセイ,0
戦争,1,センソウ,0
洗濯,1,センタク,0
洗濯する,0,センタクスル,0
先輩,3,センパイ,0
ぜ,0,ゼ,0
銭,1,ゼニ,0
全部,1,ゼンブ,0
其,0,ソ,0
そいつ,2,ソイツ,0
そう,1,ソウ,0
掃除,2,ソウジ,0
そうじゃさかいに,1,ソウジャサカイニ,0
そうじゃよってに,1,ソウジャヨッテニ,0
相談する,0,ソウダンスル,0
棘,1,ソゲ,0
底,1,ソコ,0
損なふ,1,ソコナウ,0
組織,1,ソシキ,0
育てる,1,ソダテル,0
其方,1,ソチ,0
其方,2,ソチラ,0
其方,2,ソッチ,0
卒業する,0,ソツギョウスル,0
卒研,1,ソツケン,0
卒論,1,ソツロン,0
袖,1,ソデ,0
外,1,ソト,0
外側,3,ソトガワ,0
そない,1,ソナイ,0
其の,1,ソノ,0
側,1,ソバ,0
蕎麦飯,1,ソバメシ,0
祖父,1,ソフ,0
背く,1,ソムク,0
そやさかいに,1,ソヤサカイニ,0
そら,1,ソラ,0
逸らす,2,ソラス,0
剃る,1,ソル,0
其れ,1,ソレ,0
其れで,1,ソレデ,0
逸れる,2,ソレル,0
そろそろ,1,ソロソロ,0
尊敬する,0,ソンケイスル,0
そんな,1,ソンナ,0
ぞ,0,ゾ,0
誰,0,タ,0
た,1,タ,0
田,0,タ,0
たある,1,タアル,0
鯛,1,タイ,0
たい,0,タイ,0
退院する,0,タイインスル,0
大使館,3,タイシカン,0
大切,3,タイセツ,0
炊いたん,1,タイタン,0
大変,3,タイヘン,0
太陽,1,タイヨウ,0
平,2,タイラ,0
妙,1,タエ,0
耐える,2,タエル,0
倒す,1,タオス,0
倒れる,1,タオレル,0
鷹,1,タカ,0
高い,1,タカイ,0
高さ,1,タカサ,0
高槻,1,タカツキ,0
高野川,2,タカノガワ,0
宝,1,タカラ,0
宝物,1,タカラモノ,0
高笑ひ,2,タカワライ,0
たがる,1,タガル,0
滝,1,タキ,0
炊く,1,タク,0
沢山,0,タクサン,0
竹,1,タケ,0
他県民,1,タケンミン,0
脊瘡,1,タコ,0
蛸焼き,1,タコヤキ,0
蛸焼きpick,5,タコヤキピック,0
確か,1,タシカ,0
助かる,1,タスカル,0
助ける,1,タスケル,0
尋ねる,1,タズネル,0
戦ふ,1,タタカウ,0
唯,0,タダ,0
只今,1,タダイマ,0
正しい,2,タダシイ,0
正す,1,タダス,0
糺の森,1,タダスノモリ,0
唯で,1,タダデ,0
漂ふ,1,タダヨウ,0
太刀,1,タチ,0
卓球,1,タッキュウ,0
竜,1,タツ,0
竜田揚げ,1,タツタアゲ,0
盾,1,タテ,0
奉る,4,タテマツル,0
建物,1,タテモノ,0
立てる,2,タテル,0
蓼,1,タデ,0
辿り着く,1,タドリツク,0
辿る,1,タドル,0
棚,1,タナ,0
谷,1,タニ,0
田螺,1,タニシ,0
谷町,2,タニマチ,0
狸,1,タヌキ,0
狸饂飩,3,タヌキウドン,0
狸蕎麦,3,タヌキソバ,0
種,1,タネ,0
楽しい,2,タノシイ,0
楽しむ,1,タノシム,0
頼む,1,タノム,0
謀る,1,タバカル,0
度,1,タビ,0
多分,1,タブン,0
食べ物,2,タベモノ,0
食べる,2,タベル,0
玉,1,タマ,0
給ふ,1,タマウ,0
卵,1,タマゴ,0
魂,1,タマシイ,0
玉ねぎ,2,タマネギ,0
玉虫,1,タマムシ,0
貯まる,1,タマル,0
賜る,1,タマワル,0
民,1,タミ,0
為,1,タメ,0
試し,1,タメシ,0
試す,1,タメス,0
為に,1,タメニ,0
保つ,1,タモツ,0
弛む,1,タユム,0
たり,1,タリ,0
足りる,1,タリル,0
樽,1,タル,0
弛む,1,タルム,0
垂れ,1,タレ,0
単語,2,タンゴ,0
誕生日,3,タンジョウビ,0
尋ねる,1,タンネル,0
だ,1,ダ,0
台,1,ダイ,0
大学,1,ダイガク,0
大丈夫,3,ダイジョウブ,0
大好き,0,ダイスキ,0
台所,1,ダイドコロ,0
だけ,1,ダケ,0
ださい,1,ダサイ,0
出汁,1,ダシ,0
だす,1,ダス,0
伊達,1,ダテ,0
壁蝨,1,ダニ,0
騙くらかす,5,ダマクラカス,0
騙す,2,ダマス,0
駄目,1,ダメ,0
だるい,1,ダルイ,0
誰,1,ダレ,0
誰か,2,ダレカ,0
男性,1,ダンセイ,0
茅,0,チ,0
小さい,2,チイサイ,0
小さな,1,チイサナ,0
近い,1,チカイ,0
近頃,1,チカゴロ,0
近つ飛鳥,4,チカツアスカ,0
地下鉄,0,チカテツ,0
力,1,チカラ,0
違ふ,1,チガウ,0
稚児,1,チゴ,0
蒿苣,1,チサ,0
知識,1,チシキ,0
蒿苣,1,チシャ,0
縮む,1,チジム,0
縮める,1,チジメル,0
地図,0,チズ,0
父,1,チチ,0
父親,1,チチオヤ,0
千々,1,チヂ,0
縮まる,1,チヂマル,0
縮む,1,チヂム,0
縮める,1,チヂメル,0
些と,1,チト,0
千葉,1,チバ,0
地方,1,チホウ,0
茶色,2,チャイロ,0
違う,1,チャウ,0
ちゃる,0,チャル,0
茶碗,2,チャワン,0
中国,1,チュウゴク,0
昼食,1,チュウショク,0
注文する,0,チュウモンスル,0
ちゅ居る,1,チュオル,0
腸,1,チョウ,0
調子,1,チョウシ,0
朝食,1,チョウショク,0
丁度,1,チョウド,0
ちょける,2,チョケル,0
ちょっと,2,チョット,0
千代,1,チヨ,0
散らかす,1,チラカス,0
散らす,1,チラス,0
塵,1,チリ,0
縮緬雑魚,4,チリメンジャコ,0
散る,1,チル,0
跛,1,チンバ,0
津,0,ツ,0
一日,3,ツイタチ,0
杖,1,ツエ,0
塚,1,ツカ,0
使ふ,1,ツカウ,0
司る,1,ツカサドル,0
捕まえる,4,ツカマエル,0
捕まる,3,ツカマル,0
疲れる,1,ツカレル,0
突き,1,ツキ,0
付き合う,3,ツキアウ,0
突き刺す,1,ツキサス,0
付き出し,1,ツキダシ,0
尽きる,2,ツキル,0
継,1,ツギ,0
突く,1,ツク,0
机,1,ツクエ,0
土筆,1,ツクシ,0
尽くす,1,ツクス,0
作り方,4,ツクリカタ,0
作る,2,ツクル,0
付ける,2,ツケル,0
告げ,1,ツゲ,0
対馬,1,ツシマ,0
蔦,1,ツタ,0
伝える,1,ツタエル,0
土,1,ツチ,0
槌の子,1,ツチノコ,0
突っ込み,3,ツッコミ,0
突っ込む,1,ツッコム,0
筒,1,ツツ,0
啄く,1,ツツク,0
つつくる,1,ツツクル,0
包む,1,ツツム,0
続ける,1,ツヅケル,0
伝,1,ツテ,0
苞,1,ツト,0
努める,1,ツトメル,0
綱,1,ツナ,0
常,0,ツネ,0
常に,1,ツネニ,0
角,1,ツノ,0
鍔,1,ツバ,0
椿,1,ツバキ,0
翼,1,ツバサ,0
粒,1,ツブ,0
潰す,1,ツブス,0
潰れる,1,ツブレル,0
坪,1,ツボ,0
妻,1,ツマ,0
爪先,1,ツマサキ,0
爪弾き,1,ツマハジキ,0
摘み,1,ツマミ,0
摘む,1,ツマム,0
詰まらん,2,ツマラン,0
詰まる,1,ツマル,0
罪,1,ツミ,0
積む,1,ツム,0
爪,1,ツメ,0
冷たい,2,ツメタイ,0
冷たさ,3,ツメタサ,0
詰める,2,ツメル,0
積もる,1,ツモル,0
艶,1,ツヤ,0
つゆ,1,ツユ,0
露虫,1,ツユムシ,0
強い,1,ツヨイ,0
強まる,1,ツヨマル,0
強める,1,ツヨメル,0
面,1,ツラ,0
辛い,1,ツライ,0
釣り,1,ツリ,0
釣る,1,ツル,0
剣,1,ツルギ,0
鶴橋,1,ツルハシ,0
連れ,1,ツレ,0
連れ以て,4,ツレモッテ,0
連れる,1,ツレル,0
聾,1,ツンボ,0
て,1,テ,0
丁寧,1,テイネイ,0
手紙,1,テガミ,0
敵,1,テキ,0
手伝う,1,テツダウ,0
手袋,1,テブクロ,0
手前,2,テマエ,0
寺,1,テラ,0
手れ子,1,テレコ,0
店員,1,テンイン,0
天気,1,テンキ,0
天気予報,4,テンキヨホウ,0
手んご,1,テンゴ,0
転生する,0,テンセイスル,0
展覧会,4,テンランカイ,0
で,1,デ,0
出入り口,2,デイリグチ,0
出かける,1,デカケル,0
出来事,1,デキゴト,0
出来る,1,デキル,0
出口,1,デグチ,0
です,1,デス,0
出っ張り,1,デッパリ,0
出っ張る,1,デッパル,0
出処,1,デドコロ,0
でぼちん,2,デボチン,0
出前,1,デマエ,0
出町柳,3,デマチヤナギ,0
でも,1,デモ,0
出る,1,デル,0
電気,1,デンキ,0
電車,2,デンシャ,0
でんでん虫,2,デンデンムシ,0
でんぼ,1,デンボ,0
電話,1,デンワ,0
と,1,ト,0
問ひ,1,トイ,0
問ふ,1,トウ,0
統一,1,トウイツ,0
父さん,1,トウサン,0
尊い,2,トウトイ,0
疾うに,1,トウニ,0
十,1,トオ,0
遠い,1,トオイ,0
十日,1,トオカ,0
十日戎,4,トオカエビス,0
遠く,1,トオク,0
通す,1,トオス,0
通り,1,トオリ,0
通る,1,トオル,0
都会,2,トカイ,0
蜥蜴,1,トカゲ,0
科,1,トガ,0
咎める,1,トガメル,0
斎,1,トキ,0
時々,2,トキドキ,0
解き放つ,4,トキハナツ,0
解く,1,トク,0
特別,1,トクベツ,0
時計,1,トケイ,0
溶ける,2,トケル,0
棘,1,トゲ,0
