ああ,1,アア,0
野球,2,ヤキュウ,0
山羊,1,ヤギ,0
焼く,1,ヤク,0
やくざ,1,ヤクザ,0
訳す,1,ヤクス,0
やくたい,2,ヤクタイ,0
やけど,1,ヤケド,0
野菜,2,ヤサイ,0
安い,1,ヤスイ,0
休み,0,ヤスミ,0
休む,1,ヤスム,0
休める,1,ヤスメル,0
痩せる,1,ヤセル,0
八千代,1,ヤチヨ,0
八つ,1,ヤッツ,0
やって来る,3,ヤッテクル,0
奴,1,ヤツ,0
やつす,1,ヤツス,0
八ツ橋,1,ヤツハシ,0
宿,1,ヤド,0
宿替え,3,ヤドガエ,0
梁,1,ヤナ,0
やない,2,ヤナイ,0
脂,1,ヤニ,0
屋根,1,ヤネ,0
やはり,1,ヤハリ,0
やばい,1,ヤバイ,0
藪,1,ヤブ,0
破る,2,ヤブル,0
破れる,3,ヤブレル,0
山,1,ヤマ,0
病,1,ヤマイ,0
山城,1,ヤマシロ,0
山田,2,ヤマダ,0
大和/倭,1,ヤマト,0
大和蝦,2,ヤマトエビ,0
大和川,2,ヤマトガワ,0
大和煮,1,ヤマトニ,0
闇,1,ヤミ,0
止む,1,ヤム,0
止め,1,ヤメ,0
止める,1,ヤメル,0
家守,1,ヤモリ,0
稍,1,ヤヤ,0
やや子,2,ヤヤコ,0
やら,0,ヤラ,0
槍,1,ヤリ,0
やる,1,ヤル,0
柔らかい,3,ヤワラカイ,0
やん,0,ヤン,0
やクザ,1,ヤクザ,0
やーさん,1,ヤーサン,0
湯,0,ユ,0
夕,1,ユウ,0
夕方,1,ユウガタ,0
夕食,1,ユウショク,0
夕飯,1,ユウハン,0
郵便局,3,ユウビンキョク,0
夕べ,0,ユウベ,0
有名,1,ユウメイ,0
夕刻,1,ユウコク,0
故,1,ユエ,0
ゆえに,1,ユエニ,0
床,1,ユカ,0
歪む,1,ユガム,0
雪,1,ユキ,0
湯気,0,ユゲ,0
輸出する,0,ユシュツスル,0
譲り合ひ,1,ユズリアイ,0
譲り合ふ,1,ユズリアウ,0
譲る,1,ユズル,0
茹だる,2,ユダル,0
茹で栗,2,ユデグリ,0
茹でる,2,ユデル,0
輸入する,0,ユニュウスル,0
湯葉,1,ユバ,0
指,1,ユビ,0
指輪,1,ユビワ,0
弓,1,ユミ,0
努,1,ユメ,0
努々,1,ユメユメ,0
百合,1,ユリ,0
許す,1,ユルス,0
緩む,1,ユルム,0
緩める,1,ユルメル,0
よ,0,ヨ,0
夜明け,2,ヨアケ,0
宵,1,ヨイ,0
能う,1,ヨウ,0
用意する,0,ヨウイスル,0
能う言わんわ,5,ヨウイワンワ,0
良うお越し,1,ヨウオコシ,0
八日,1,ヨウカ,0
良うこその御運びで,5,ヨウコソノオハコビデ,0
洋食,1,ヨウショク,0
酔ふた,2,ヨウタ,0
洋服,1,ヨウフク,0
夜着,1,ヨギ,0
良く,1,ヨク,0
欲望,1,ヨクボウ,0
良げ,1,ヨゲ,0
横,1,ヨコ,0
横たへる,1,ヨコタエル,0
横たはる,1,ヨコタワル,0
汚す,1,ヨゴス,0
汚れる,1,ヨゴレル,0
良さ,1,ヨサ,0
由,1,ヨシ,0
寄す,1,ヨス,0
余所,1,ヨソ,0
装ひ,1,ヨソオイ,0
装ふ,1,ヨソオウ,0
四人,1,ヨタリ,0
四日,1,ヨッカ,0
四つ,2,ヨッツ,0
酔っ払ふ,4,ヨッパラウ,0
酔っ払ふた,3,ヨッパロウタ,0
四つ,1,ヨツ,0
四足,3,ヨツアシ,0
夜伽,1,ヨトギ,0
淀,0,ヨド,0
淀川,1,ヨドガワ,0
淀屋橋,3,ヨドヤバシ,0
呼ばれる,1,ヨバレル,0
呼ぶ,1,ヨブ,0
読む,1,ヨム,0
嫁,1,ヨメ,0
四方,1,ヨモ,0
予約する,0,ヨヤクスル,0
世々,1,ヨヨ,0
より,1,ヨリ,0
寄る,1,ヨル,0
鎧,1,ヨロイ,0
宜しい,2,ヨロシイ,0
夜半,1,ヨワ,0
齢,1,ヨワイ,0
弱まる,1,ヨワマル,0
弱める,1,ヨワメル,0
弱る,1,ヨワル,0
四個,1,ヨンコ,0
四人,2,ヨニン,0
等,0,ラ,0
来月,1,ライゲツ,0
来週,1,ライシュウ,0
rider,1,ライダー,0
雷鳥,1,ライチョウ,0
right,1,ライト,0
来年,3,ライネン,0
楽,1,ラク,0
落書き,1,ラクガキ,0
落語,2,ラクゴ,0
落語家,3,ラクゴカ,0
らしい,1,ラシイ,0
羅紗,1,ラシャ,0
radio,1,ラジオ,0
埒,1,ラチ,0
喇叭,2,ラッパ,0
られる,1,ラレル,0
乱,1,ラン,0
離婚する,0,リコンスル,0
立派,2,リッパ,0
留学する,0,リュウガクスル,0
留学生,3,リュウガクセイ,0
理由,1,リユウ,0
両親,1,リョウシン,0
両生類,3,リョウセイルイ,0
料理,1,リョウリ,0
旅行,2,リョコウ,0
履歴書,3,リレキショ,0
輪廻,1,リンネ,0
零,1,レイ,0
冷蔵庫,3,レイゾウコ,0
冷凍する,0,レイトウスル,0
練習,1,レンシュウ,0
連絡する,0,レンラクスル,0
ろ,0,ロ,0
廊下,1,ロウカ,0
六,1,ロク,0
わ,0,ワ,0
若い,1,ワカイ,0
沸かす,1,ワカス,0
別つ,2,ワカツ,0
若布,1,ワカメ,0
若者,3,ワカモノ,0
解りみ,1,ワカリミ,0
分かる,1,ワカル,0
分かれる,1,ワカレル,0
我が,1,ワガ,0
吾輩,3,ワガハイ,0
脇,1,ワキ,0
湧く,1,ワク,0
訳,1,ワケ,0
分ける,2,ワケル,0
和子,1,ワコ,0
若人,2,ワコウド,0
山葵,1,ワサビ,0
技,1,ワザ,0
鷲,1,ワシ,0
和食,2,ワショク,0
忘れる,1,ワスレル,0
僅か,1,ワズカ,0
早稲,1,ワセ,0
綿,1,ワタ,0
私,3,ワタクシ,0
私,2,ワタシ,0
私達,2,ワタシタチ,0
渡す,1,ワタス,0
渡る,1,ワタル,0
わて,1,ワテ,0
罠,1,ワナ,0
鰐,1,ワニ,0
和服,2,ワフク,0
わや,1,ワヤ,0
藁,1,ワラ,0
笑ひ声,4,ワライゴエ,0
笑ふ,1,ワラウ,0
笑かす,1,ワラカス,0
草鞋,2,ワラジ,0
割,1,ワリ,0
割合,1,ワリアイ,0
割と,2,ワリト,0
割る,1,ワル,0
悪,0,ワル,0
悪い,1,ワルイ,0
割れ,1,ワレ,0
我,1,ワレ,0
我等,0,ワレラ,0
割れる,1,ワレル,0
我々,3,ワレワレ,0
を,1,ヲ,0
んか,1,ンカ,0
愛らしい,3,アイラシイ,0
相棒,1,アイボウ,0
悪,1,アク,0
悪魔,1,アクマ,0
阿修羅,1,アシュラ,0
Asia,1,アジア,0
圧搾,1,アッサク,0
アッポちん,4,アッポチン,0
阿呆,0,アホ,0
阿呆臭い,2,アホクサイ,0
阿呆垂れ,2,アホタレ,0
阿呆,1,アホウ,0
阿呆んだら,3,アホンダラ,0
案,1,アン,0
餡子,2,アンコ,0
餡転,1,アンコロ,0
案の定,3,アンノジョウ,0
暗黒,1,アンク,0
暗愚,1,アング,0
暗黒,1,アンコク,0
アンポンたん,3,アンポンタン,0
位,1,イ,0
以下,1,イカ,0
威嚇,2,イカク,0
医科大,3,イカダイ,0
医科大学,2,イカダイガク,0
遺憾,2,イカン,0
意外,2,イガイ,0
意外と,3,イガイト,0
粋,1,イキ,0
意義,1,イギ,0
囲碁,1,イゴ,0
医師,1,イシ,0
意趣,1,イシュ,0
維新,1,イシン,0
維持,1,イジ,0
意地汚い,4,イジキタナイ,0
以上,1,イジョウ,0
以前,1,イゼン,0
医大,2,イダイ,0
一,1,イチ,0
一位,1,イチイ,0
一日中,1,イチニチジュウ,0
一個,1,イッコ,0
一個も,2,イッコモ,0
意図,1,イト,0
移動,2,イドウ,0
衣服,1,イフク,0
illumination,3,イルミネーション,0
印,1,イン,0
陰鬱,1,インウツ,0
印鑑,1,インカン,0
ink,1,インキ,0
印象,1,インショウ,0
飲食,1,インショク,0
院政,1,インセイ,0
一丁噛み,3,インチョガミ,0
印度,1,インド,0
有為,1,ウイ,0
virus,1,ウイルス,0
味覇,1,ウェイパー,0
羽化,1,ウカ,0
宇宙,1,ウチュウ,0
鬱,1,ウツ,0
饂飩,1,ウドン,0
右翼,1,ウヨク,0
運,1,ウン,0
運営,1,ウンエイ,0
運送,1,ウンソウ,0
雲梯,1,ウンテイ,0
運動,1,ウンドウ,0
運動場,2,ウンドウジョウ,0
運命,1,ウンメイ,0
絵,0,エ,0
描く,1,エガク,0
永遠,1,エイエン,0
永久,1,エイキュウ,0
営業,1,エイギョウ,0
栄光,1,エイコウ,0
英断,1,エイダン,0
英雄,1,エイユウ,0
鋭利な,1,エイリナ,0
英霊,1,エイレイ,0
益,1,エキ,0
ego se-,1,エゴサ,0
絵師,1,エシ,0
江戸,1,エド,0
恵方巻,1,エホウマキ,0
笑み,1,エミ,0
emoい,1,エモイ,0
嬰,1,エン-,0
遠隔,1,エンカク,0
塩基,2,エンキ,0
演技,1,エンギ,0
縁起物,4,エンギモノ,0
演奏,1,エンソウ,0
entertainment,4,エンターテインメント,0
塩分,1,エンブン,0
遠方,1,エンポウ,0
ace,1,エース,0
王,1,オウ,0
王国,1,オウコク,0
王者,1,オウジャ,0
殴打,1,オウダ,0
嘔吐,1,オウト,0
横柄,1,オウヘイ,0
応募,2,オウボ,0
臆,1,オク,0
汚染,2,オセン,0
汚濁,2,オダク,0
オッさん,1,オッサン,0
落し文,3,オトシブミ,0
恩,1,オン,0
音楽,1,オンガク,0
音痴,1,オンチ,0
甲斐,1,カイ,0
下位,1,カイ,0
会,1,カイ,0
快哉,1,カイサイ,0
開始,2,カイシ,0
膾炙,1,カイシャ,0
楷書,2,カイショ,0
解消,1,カイショウ,0
甲斐性,1,カイショウ,0
怪人,1,カイジン,0
改善,1,カイゼン,0
回転,1,カイテン,0
回転焼き,1,カイテンヤキ,0
快方,1,カイホウ,0
介抱,1,カイホウ,0
会報,3,カイホウ,0
加害,2,カガイ,0
下記,1,カキ,0
核,0,カク,0
角ばった,4,カクバッタ,0
架空,2,カクウ,0
革新,1,カクシン,0
確実,1,カクジツ,0
覚醒,1,カクセイ,0
拡大,1,カクダイ,0
拡張,1,カクチョウ,0
挌闘,1,カクトウ,0
確認,1,カクニン,0
革命,1,カクメイ,0
家具,1,カグ,0
過去,1,カコ,0
過去形,3,カコケイ,0
下肢,1,カシ,0
家臣,1,カシン,0
果実,1,カジツ,0
過剰,2,カジョウ,0
課題,2,カダイ,0
閣下,1,カッカ,0
恰好良い,3,カッコイイ,0
活躍,1,カツヤク,0
活用,1,カツヨウ,0
歌道,1,カドウ,0
家内,1,カナイ,0
Canaan,1,カナン,0
河南町,1,カナンチョウ,0
canelé,1,カヌレ,0
化膿,2,カノウ,0
可能性,4,カノウセイ,0
cam/CAM,1,カム,0
camera,1,カメラ,0
加薬,2,カヤク,0
加薬御飯,3,カヤクゴハン,0
火曜,1,カヨウ,0
歌謡曲,1,カヨウキョク,0
官,1,カン,0
感じ,1,カンジ,0
感ずる,1,カンスル,0
感ずる,1,カンズル,0
感覚,1,カンカク,0
喚起,1,カンキ,0
癇性病み,4,カンショヤミ,0
癇性病み,4,カンショウヤミ,0
感情,1,カンジョウ,0
環状線,1,カンジョウセン,0
完全変態,5,カンゼンヘンタイ,0
乾燥,1,カンソウ,0
肝臓,3,カンソウ,0
邯鄲,1,カンタン,0
感嘆,1,カンタン,0
関東炊き,1,カントウダキ,0
感動,1,カンドウ,0
勘当,3,カンドウ,0
堪忍,2,カンニン,0
堪忍な,2,カンニンナ,0
観音,3,カンノン,0
管理,1,カンリ,0
完了形,1,カンリョウケイ,0
我,0,ガ,0
害,1,ガイ,0
外見,3,ガイケン,0
骸骨,1,ガイコツ,0
害児,1,ガイジ,0
凱旋,3,ガイセン,0
外面,3,ガイメン,0
餓鬼,1,ガキ,0
学,1,ガク,0
額,1,ガク,0
学園祭,3,ガクエンサイ,0
学習,1,ガクシュウ,0
学生運動,5,ガクセイウンドウ,0
学園祭,4,ガクセンサイ,0
学年,1,ガクネン,0
学年集会,5,ガクネンシュウカイ,0
学年主任,5,ガクネンシュニン,0
学問,1,ガクモン,0
gas,1,ガス,0
ガソリン,1,ガソリン,0
学級崩壊,4,ガッキュウホウカイ,0
我慢,1,ガマン,0
願,1,ガン,0
頑強,1,ガンキョウ,0
頑固,1,ガンコ,0
元日,3,ガンジツ,0
岩石,1,ガンセキ,0
元旦,1,ガンタン,0
gar,1,ガー,0
季,0,キ,0
奇異,1,キイ,0
帰依,1,キエ,0
記憶,2,キオク,0
機会,1,キカイ,0
器官,1,キカン,0
危機,1,キキ,0
菊,1,キク,0
器具,1,キグ,0
喜劇,1,キゲキ,0
喜劇的,1,キゲキテキ,0
機嫌,1,キゲン,0
機材,1,キザイ,0
汽車,1,キシャ,0
キショい,1,キショイ,0
気色,1,キショク,0
鬼神,1,キシン,0
鬼籍,1,キセキ,0
奇想天外,1,キソウテンガイ,0
毀損,2,キソン,0
寄贈,2,キゾウ,0
機体,2,キタイ,0
稀代,2,キダイ,0
機長,1,キチョウ,0
急度,2,キット,0
喫煙,1,キツエン,0
吃音,1,キツオン,0
奇天烈,3,キテレツ,0
鬼道,1,キドウ,0
畿内,1,キナイ,0
寄付,1,キフ,0
希望,2,キボウ,0
奇妙,1,キミョウ,0
客,1,キャク,0
cap,1,キャップ,0
急,1,キュウ,0
究極,1,キュウキョク,0
給食,1,キュウショク,0
救世主,2,キュウセイシュ,0
吸着,1,キュウチャク,0
キュウテイ,1,キュウテイ,0
挙,1,キョ,0
経,1,キョウ,0
興じる,3,キョウジル,0
興ずる,3,キョウズル,0
京田辺,3,キョウタナベ,0
兇悪,1,キョウアク,0
教会,1,キョウカイ,0
教科書,2,キョウカショ,0
凶器,1,キョウキ,0
共産主義,5,キョウサンシュギ,0
共産党,1,キョウサントウ,0
教師,1,キョウシ,0
教授,1,キョウジュ,0
競争,1,キョウソウ,0
強大,1,キョウダイ,0
兄弟愛,2,キョウダイアイ,0
強敵,1,キョウテキ,0
京都,1,キョウト,0
教頭,1,キョウトウ,0
京都大学,4,キョウトダイガク,0
京橋,1,キョウバシ,0
恐怖,1,キョウフ,0
胸部,1,キョウブ,0
恐竜,1,キョウリュウ,0
許可,1,キョカ,0
虚偽,1,キョギ,0
虚構,2,キョコウ,0
巨人,1,キョジン,0
許諾,2,キョダク,0
許容,2,キョヨウ,0
綺麗な,1,キレイナ,0
琴,1,キン,0
禁じる,3,キンジル,0
禁ずる,3,キンズル,0
禁煙,1,キンエン,0
禁忌,1,キンキ,0
近畿地方,3,キンキチホウ,0
king,1,キング,0
禁止,2,キンシ,0
近所,1,キンジョ,0
近接,1,キンセツ,0
キンダン,1,キンダン,0
近鉄電車,4,キンテツデンシャ,0
近隣,1,キンリン,0
key,1,キー,0
儀,1,ギ,0
擬人化,3,ギジンカ,0
議題,2,ギダイ,0
欺瞞,2,ギマン,0
疑問文,1,ギモンブン,0
求肥,2,ギュウヒ,0
御意,1,ギョイ,0
行,1,ギョウ,0
行儀,2,ギョウギ,0
仰山,2,ギョウサン,0
魚類,1,ギョルイ,0
義理,1,ギリ,0
銀,1,ギン,0
九,0,ク,0
quiz,1,クイズ,0
queen,1,クイーン,0
空,1,クウ,0
空港,1,クウコウ,0
空想,3,クウソウ,0
久遠,1,クオン,0
公家,1,クゲ,0
孔雀,1,クジャク,0
躯体,2,クタイ,0
屈強,1,クッキョウ,0
苦難,1,クナン,0
区別,1,クベツ,0
供養,1,クヨウ,0
classmate,4,クラスメイト,0
christmas,3,クリスマス,0
crew,1,クルー,0
crayon,1,クレヨン,0
crêpes,1,クレープ,0
clover,1,クローバー,0
君子,1,クンシ,0
具,0,グ,0
具合,1,グアイ,0
愚者,1,グシャ,0
愚痴,1,グチ,0
愚鈍,2,グドン,0
愚昧,2,グマイ,0
grip,1,グリップ,0
group,1,グループ,0
愚劣,2,グレツ,0
紅蓮,1,グレン,0
群,1,グン,0
気,0,ケ,0
気高い,2,ケダカイ,0
刑,1,ケイ,0
経営,1,ケイエイ,0
景観,1,ケイカン,0
蛍光pen,3,ケイコウペン,0
警視,1,ケイシ,0
刑事,1,ケイジ,0
携帯,1,ケイタイ,0
携帯電話,5,ケイタイデンワ,0
京阪,1,ケイハン,0
京阪神,3,ケイハンシン,0
京阪電車,5,ケイハンデンシャ,0
京阪奈,3,ケイハンナ,0
刑務所,2,ケイムショ,0
形容詞,3,ケイヨウシ,0
形容動詞,5,ケイヨウドウシ,0
袈裟,1,ケサ,0
芥子,1,ケシ,0
化身,1,ケシン,0
結果,2,ケッカ,0
結社,2,ケッシャ,0
継体さん,2,ケッタイサン,0
卦体な,2,ケッタイナ,0
決定,1,ケッテイ,0
決断,1,ケツダン,0
化土,1,ケド,0
懸念,2,ケネン,0
件,1,ケン,0
喧嘩,1,ケンカ,0
見学,1,ケンガク,0
県警,1,ケンケイ,0
検察,1,ケンサツ,0
検事,1,ケンジ,0
賢者,1,ケンジャ,0
建築,1,ケンチク,0
建築物,4,ケンチクブツ,0
県道,1,ケンドウ,0
件名,1,ケンメイ,0
cake,1,ケーキ,0
ケーワイ,2,ケーワイ,0
芸,1,ゲイ,0
迎撃,1,ゲイゲキ,0
外科,1,ゲカ,0
劇場,1,ゲキジョウ,0
撃沈,1,ゲキチン,0
撃破,1,ゲキハ,0
下戸,1,ゲコ,0
夏至,1,ゲシ,0
下手人,3,ゲシュニン,0
下女,1,ゲジョ,0
下衆,0,ゲス,0
下衆い,1,ゲスイ,0
下賎,2,ゲセン,0
月曜,3,ゲツヨウ,0
下劣,2,ゲレツ,0
元凶,1,ゲンキョウ,0
原告,1,ゲンコク,0
源五郎,1,ゲンゴロウ,0
原罪,1,ゲンザイ,0
減少,1,ゲンショウ,0
現実,3,ゲンジツ,0
厳密,1,ゲンミツ,0
game,1,ゲーム,0
個,1,コ,0
公,1,コウ,0
幸運,1,コウウン,0
公会,1,コウカイ,0
好感,1,コウカン,0
好機,1,コウキ,0
皇居,1,コウキョ,0
公共,1,コウキョウ,0
厚遇,1,コウグウ,0
攻撃,1,コウゲキ,0
高校生,2,コウコウセイ,0
皇国,1,コウコク,0
絞殺,1,コウサツ,0
口座,2,コウザ,0
孔子,1,コウシ,0
硬質,1,コウシツ,0
校舎,1,コウシャ,0
公衆,1,コウシュウ,0
交渉,1,コウショウ,0
高速道路,5,コウソクドウロ,0
後続,1,コウゾク,0
甲虫,1,コウチュウ,0
校長,1,コウチョウ,0
工程,1,コウテイ,0
高等学校,4,コウトウガッコウ,0
交付,2,コウフ,0
後部,1,コウブ,0
好物,1,コウブツ,0
神戸,1,コウベ,0
高邁,1,コウマイ,0
降臨,1,コウリン,0
国語,1,コクゴ,0
国体,1,コクタイ,0
国道,1,コクドウ,0
国文法,3,コクブンポウ,0
虚仮,1,コケ,0
個々,1,ココ,0
故障,1,コショウ,0
個人,1,コジン,0
個性,1,コセイ,0
個体,2,コタイ,0
固着,2,コチャク,0
固着性,4,コチャクセイ,0
国家,2,コッカ,0
骨格,3,コッカク,0
克己,2,コッキ,0
kop,1,コップ,0
骨,1,コツ,0
籠手,1,コテ,0
古都,1,コト,0
孤独,2,コドク,0
古墳,2,コフン,0
個別,2,コベツ,0
孤立,2,コリツ,0
紺,1,コン,0
concrete,3,コンクリート,0
今後,2,コンゴ,0
金色,1,コンジキ,0
昆虫,1,コンチュウ,0
今晩は,1,コンバンハ,0
computer,2,コンピューター,0
昆布,1,コンブ,0
chorus,1,コーラス,0
語,1,ゴ,0
五位,1,ゴイ,0
業,1,ゴウ,0
号泣,1,ゴウキュウ,0
剛体,1,ゴウタイ,0
誤解,2,ゴカイ,0
蜚蠊,3,ゴキブリ,0
御近所さん,1,ゴキンジョサン,0
獄,1,ゴク,0
極悪,1,ゴクアク,0
五個,1,ゴコ,0
御座,1,ゴザ,0
御所,1,ゴショ,0
後世,1,ゴセ,0
御器被り,4,ゴッカブリ,0
五度,1,ゴド,0
五人,2,ゴニン,0
御飯,1,ゴハン,0
御免やす,3,ゴメンヤス,0
御用,1,ゴヨウ,0
娯楽,2,ゴラク,0
御寮人さん,2,ゴリョンサン,0
gorilla,1,ゴリラ,0
ghost writer,5,ゴーストライター,0
才,1,サイ,0
最強,1,サイキョウ,0
細菌,1,サイキン,0
cyclone,1,サイクロン,0
再考,1,サイコウ,0
最初,2,サイショ,0
最新,1,サイシン,0
最弱,1,サイジャク,0
最前,2,サイゼン,0
嵯峨,1,サガ,0
柵,1,サク,0
削減,1,サクゲン,0
作成,1,サクセイ,0
作品,1,サクヒン,0
些細,1,ササイ,0
sus,1,サス,0
沙汰,1,サタ,0
差別,1,サベツ,0
些末,2,サマツ,0
左翼,1,サヨク,0
三位,1,サンイ,0
三角,1,サンカク,0
三角形,2,サンカクケイ,0
三個,2,サンコ,0
参考書,1,サンコウショ,0
山椒魚,3,サンショウウオ,0
参上,1,サンジョウ,0
三人,2,サンニン,0
財産,1,ザイサン,0
在宅,3,ザイタク,0
在日朝鮮人,6,ザイニチョウセンジン,0
座席,2,ザセキ,0
雑菌,1,ザッキン,0
雑食,1,ザッショク,0
雑,1,ザツ,0
雑音,1,ザツオン,0
残党,1,ザントウ,0
師,1,シ,0
思惟,1,シイ,0
恣意的,1,シイテキ,0
歯科,1,シカ,0
四角,1,シカク,0
四角い,2,シカクイ,0
四角形,1,シカクケイ,0
市街地,1,シガイチ,0
四季,1,シキ,0
至近,2,シキン,0
市警,1,シケイ,0
試験,1,シケン,0
刺激,2,シゲキ,0
思考,1,シコウ,0
四国,1,シコク,0
使者,1,シシャ,0
試写会,1,シシャカイ,0
四捨五入,1,シシャゴニュウ,0
四条,1,シジョウ,0
四條畷,3,シジョウナワテ,0
自然,1,シゼン,0
自然と,3,シゼント,0
支度,2,シタク,0
質,1,シチ,0
市長,1,シチョウ,0
漆黒,1,シッコク,0
質素,2,シッソ,0
失踪,1,シッソウ,0
失礼,1,シツレ,0
死出,1,シデ,0
指導,2,シドウ,0
脂肪,2,シボウ,0
使命,1,シメイ,0
社,1,シャ,0
釈迦,1,シャカ,0
社会,1,シャカイ,0
社会主義,3,シャカイシュギ,0
写経,2,シャキョウ,0
尺,1,シャク,0
尺取虫,3,シャクトリムシ,0
赤銅,1,シャクドウ,0
射撃,2,シャゲキ,0
娑婆,1,シャバ,0
shar-pen,3,シャーペン,0
主,1,シュ,0
週,1,シュウ,0
秀逸,1,シュウイツ,0
集会,1,シュウカイ,0
秀才,1,シュウサイ,0
収縮,1,シュウシュク,0
集団,1,シュウダン,0
修得,1,シュウトク,0
終了,1,シュウリョウ,0
終礼,1,シュウレイ,0
終齢幼虫,5,シュウレイヨウチュウ,0
酒気帯び運転,5,シュキオビウンテン,0
宿,1,シュク,0
縮小,1,シュクショウ,0
宿敵,1,シュクテキ,0
宿命,1,シュクメイ,0
酒豪,1,シュゴウ,0
種子,1,シュシ,0
朱子学,1,シュシガク,0
主将,1,シュショウ,0
手段,1,シュダン,0
出処,2,シュッショ,0
主導,2,シュドウ,0
主任,2,シュニン,0
守備,1,シュビ,0
手話,1,シュワ,0
旬,1,シュン,0
瞬間,1,シュンカン,0
俊敏,1,シュンビン,0
書,1,ショ,0
生,1,ショウ,0
召喚,1,ショウカン,0
障碍,1,ショウガイ,0
障碍者,3,ショウガイシャ,0
障碍児,3,ショウガイジ,0
小学生,3,ショウガクセイ,0
小学校,4,ショウガッコウ,0
正月,3,ショウガツ,0
