ああ,1,アア,0
正気,2,ショウキ,0
将棋,2,ショウギ,0
精進,1,ショウジン,0
精進料理,4,ショウジンリョウリ,0
小生,1,ショウセイ,0
焼酎,2,ショウチュウ,0
ショウテン,1,ショウテン,0
小児,1,ショウニ,0
承認,1,ショウニン,0
商売,1,ショウバイ,0
消費,2,ショウヒ,0
正味,1,ショウミ,0
正面,3,ショウメン,0
消耗,1,ショウモウ,0
醤油,1,ショウユ,0
職,1,ショク,0
食す,1,ショクス,0
職員,1,ショクイン,0
職員室,3,ショクインシツ,0
植物,1,ショクブツ,0
食欲,1,ショクヨク,0
show,1,ショー,0
仕様,2,シヨウ,0
シリョウ,1,シリョウ,0
試煉,1,シレン,0
信,1,シン,0
信ずる,3,シンズル,0
深淵,1,シンエン,0
sinc,1,シンク,0
進行形,1,シンコウケイ,0
新興宗教,4,シンコウシュウキョウ,0
真実,1,シンジツ,0
信心,1,シンジン,0
新世界,2,シンセカイ,0
身体,1,シンタイ,0
進呈,1,シンテイ,0
神道,1,シントウ,0
心配,1,シンパイ,0
神秘,1,シンピ,0
新婦,1,シンプ,0
辛抱,1,シンボウ,0
森羅万象,1,シンラバンショウ,0
心理,1,シンリ,0
森林,1,シンリン,0
辞,1,ジ,0
地べた,1,ジベタ,0
似我蜂,1,ジガバチ,0
事件,1,ジケン,0
時刻,1,ジコク,0
地獄,1,ジゴク,0
地所,1,ジショ,0
地震,1,ジシン,0
地蔵,1,ジゾウ,0
実刑,1,ジッケイ,0
実te-,2,ジッテ,0
じて子,1,ジテコ,0
慈悲,1,ジヒ,0
時分,1,ジブン,0
自閉症,4,ジヘイショウ,0
地味,1,ジミ,0
自民党,4,ジミントウ,0
蛇,0,ジャ,0
邪気,1,ジャキ,0
蛇神,1,ジャシン,0
jack,1,ジャック,0
邪魔,1,ジャマ,0
銃,1,ジュウ,0
重視,1,ジュウシ,0
住職,1,ジュウショク,0
縦走,1,ジュウソウ,0
住宅街,3,ジュウタクガイ,0
重大,1,ジュウダイ,0
柔軟,1,ジュウナン,0
重要,1,ジュウヨウ,0
数珠,1,ジュズ,0
樹皮,1,ジュヒ,0
樹木,1,ジュモク,0
循環,1,ジュンカン,0
自由,1,ジユウ,0
帖,1,ジョウ,0
条件,3,ジョウケン,0
情緒,1,ジョウチョ,0
浄土,1,ジョウド,0
女子,1,ジョシ,0
女子校,3,ジョシコウ,0
女子高生,2,ジョシコウセイ,0
女子大,3,ジョシダイ,0
女子大生,2,ジョシダイセイ,0
joker,1,ジョーカー,0
仁,1,ジン,0
人工,1,ジンコウ,0
神社,1,ジンジャ,0
迅速,1,ジンソク,0
人呑鬼,3,ジンドンキ,0
水牛,1,スイギュウ,0
推参,1,スイサン,0
推薦,1,スイセン,0
垂直,1,スイチョク,0
水分,1,スイブン,0
水平,1,スイヘイ,0
睡眠,1,スイミン,0
水曜,3,スイヨウ,0
数,1,スウ,0
数学,1,スウガク,0
崇高,1,スウコウ,0
素饂飩,1,スウドン,0
spade,1,スペード,0
sma-pho-,2,スマホ,0
smartwatch,4,スマートウォッチ,0
smartphone,3,スマートフォン,0
寸,1,スン,0
図,0,ズ,0
厨子,1,ズシ,0
勢,1,セイ,0
正確な,3,セイカクナ,0
生活,3,セイカツ,0
生活指導,5,セイカツシドウ,0
正義,1,セイギ,0
制御,1,セイギョ,0
成功,1,セイコウ,0
政策,3,セイサク,0
清酒,2,セイシュ,0
正常,3,セイジョウ,0
成人式,3,セイジンシキ,0
製造,3,セイゾウ,0
聖断,1,セイダン,0
成虫,1,セイチュウ,0
整頓,1,セイトン,0
静謐,1,セイヒツ,0
政府,1,セイフ,0
生物,1,セイブツ,0
声明,1,セイメイ,0
整理,1,セイリ,0
整列,1,セイレツ,0
席,1,セキ,0
摂津,2,セッツ,0
接近,1,セッキン,0
摂取,1,セッシュ,0
節,1,セツ,0
切断,1,セツダン,0
刹那,1,セツナ,0
cello-t-,1,セロテ,0
線,1,セン,0
閃光,1,センコウ,0
戦士,1,センシ,0
戦場,1,センジョウ,0
宣誓,1,センセイ,0
先祖,1,センゾ,0
先端,1,センタン,0
旋転,1,センテン,0
千度,1,センド,0
先導,1,センドウ,0
是,1,ゼ,0
税,1,ゼイ,0
税金,1,ゼイキン,0
脆弱,1,ゼイジャク,0
絶対,1,ゼッタイ,0
絶望,1,ゼツボウ,0
絶妙,1,ゼツミョウ,0
是非,1,ゼヒ,0
是非共,3,ゼヒトモ,0
jelly,1,ゼリー,0
zero,1,ゼロ,0
善,1,ゼン,0
前者,1,ゼンシャ,0
善処,1,ゼンショ,0
全然,1,ゼンゼン,0
前部,1,ゼンブ,0
全容,1,ゼンヨウ,0
善良,1,ゼンリョウ,0
僧,1,ソウ,0
葬儀,1,ソウギ,0
葬式,2,ソウシキ,0
草食,1,ソウショク,0
送信,1,ソウシン,0
早々,1,ソウソウ,0
早々に,1,ソウソウニ,0
創造,1,ソウゾウ,0
相対,1,ソウタイ,0
相談,1,ソウダン,0
装置,1,ソウチ,0
装着,1,ソウチャク,0
相当,3,ソウトウ,0
想念,1,ソウネン,0
葬列,1,ソウレン,0
阻害,2,ソガイ,0
息,1,ソク,0
側面,1,ソクメン,0
楚々,1,ソソ,0
卒業,1,ソツギョウ,0
蕎麦,1,ソバ,0
損,1,ソン,0
損壊,1,ソンカイ,0
損害,1,ソンガイ,0
存在,1,ソンザイ,0
忖度,1,ソンタク,0
尊皇,1,ソンノウ,0
象,1,ゾウ,0
雑煮,2,ゾウニ,0
象虫,1,ゾウムシ,0
臓器,1,ゾウキ,0
増大,1,ゾウダイ,0
贈呈,1,ゾウテイ,0
臓物,1,ゾウモツ,0
贈与,1,ゾウヨ,0
草履,2,ゾウリ,0
俗,1,ゾク,0
存じる,3,ゾンジル,0
存ずる,3,ゾンズル,0
他,1,タ,0
対する,1,タイスル,0
体育,1,タイイク,0
体育館,4,タイイクカン,0
体育祭,4,タイイクサイ,0
体育祭,4,タイイクセイ,0
太子町,2,タイイチョウ,0
退学,1,タイガク,0
太古,1,タイコ,0
太鼓,2,タイコ,0
太鼓饅頭,3,タイコマンジュウ,0
太閤さん,1,タイコウサン,0
太子町,2,タイシチョウ,0
対処,1,タイショ,0
対象,1,タイショウ,0
大正,1,タイショウ,0
大将,1,タイショウ,0
対象化,1,タイショウカ,0
対照的,1,タイショウテキ,0
胎児,1,タイジ,0
対峙,2,タイジ,0
体操,1,タイソウ,0
大層,1,タイソウ,0
titan,1,タイタン,0
体調,1,タイチョウ,0
颱風,2,タイフウ,0
多機能pen,2,タキノウペン,0
tobacco,1,タバコ,0
端,1,タン,0
短歌,1,タンカ,0
tango,1,タンゴ,0
単純,1,タンジュン,0
探偵,1,タンテイ,0
担当,1,タントウ,0
担任,1,タンニン,0
tannin,1,タンニン,0
大,1,ダイ,0
大王,3,ダイオウ,0
大黄,3,ダイオウ,0
大学祭,4,ダイガクサイ,0
大学生,3,ダイガクセイ,0
大丈夫,3,ダイショウブ,0
大事,1,ダイジ,0
大地,1,ダイチ,0
大魔王,3,ダイマオウ,0
dia-,1,ダイヤ,0
打撃,2,ダゲキ,0
脱色,1,ダッショク,0
脱皮,2,ダッピ,0
doub-り,1,ダブリ,0
doub-る,1,ダブル,0
堕落,2,ダラク,0
壇,1,ダン,0
段,1,ダン,0
旦さん,3,ダンサン,0
地車,3,ダンジリ,0
男子,1,ダンシ,0
男子校,3,ダンシコウ,0
男子校,3,ダンショウ,0
単純,1,ダンジュン,0
弾性,1,ダンセイ,0
断然,1,ダンゼン,0
旦那,2,ダンナ,0
知,1,チ,0
地位,1,チイ,0
地域,1,チイキ,0
智慧,1,チエ,0
地球,2,チキュウ,0
畜生,1,チクショウ,0
遅刻,2,チコク,0
地上,2,チジョウ,0
知性,1,チセイ,0
遅々,1,チチ,0
tip/chip,1,チップ,0
知的,2,チテキ,0
知的障碍,3,チテキショウガイ,0
知的障碍者,3,チテキショウガイシャ,0
知的障碍児,3,チテキショウガイジ,0
知能,1,チノウ,0
致命的,4,チメイテキ,0
茶,0,チャ,0
着色,1,チャクショク,0
茶屋,1,チャヤ,0
チャリ毛,1,チャリゲ,0
チャリンコ,1,チャリンコ,0
忠,1,チュウ,0
中央,2,チュウオウ,0
中学,1,チュウガク,0
中学生,2,チュウガクセイ,0
中学校,2,チュウガッコウ,0
中心,3,チュウシン,0
中東,3,チュウトウ,0
中入,1,チュウニュ,0
churros,1,チュロス,0
兆,1,チョウ,0
懲役,1,チョウエキ,0
超越,1,チョウエツ,0
弔事,2,チョウジ,0
長寿,1,チョウジュ,0
超人,1,チョウジン,0
超絶,1,チョウゼツ,0
頂戴,1,チョウダイ,0
朝廷,1,チョウテイ,0
調理,1,チョウリ,0
朝礼,1,チョウレイ,0
調和,2,チョウワ,0
勅命,1,チョクメイ,0
貯蓄,2,チョチク,0
Chile,1,チリ,0
朕,1,チン,0
沈殿,1,チンデン,0
tour,1,ツアー,0
墜落,1,ツイラク,0
通天閣,2,ツウテンカク,0
通訳,1,ツウヤク,0
爪楊枝,1,ツマヨウジ,0
通夜,1,ツヤ,0
tool,1,ツール,0
亭,1,テイ,0
帝王,2,テイオウ,0
停学,1,テイガク,0
定刻,1,テイコク,0
低俗,1,テイゾク,0
低劣,1,テイレツ,0
tech-い,1,テクイ,0
手錠,2,テジョウ,0
鉄人,1,テツジン,0
鉄棒,1,テツボウ,0
televi-,1,テレビ,0
点,1,テン,0
天滓,3,テンカス,0
天下,1,テンカ,0
転勤,1,テンキン,0
典型,1,テンケイ,0
天国,1,テンゴク,0
天才,1,テンサイ,0
天使,1,テンシ,0
転生,1,テンショウ,0
転生,1,テンセイ,0
転送,1,テンソウ,0
天道虫,3,テントウムシ,0
天皇,2,テンノウ,0
天王寺,2,テンノウジ,0
添付,2,テンプ,0
天満,1,テンマ,0
天満橋,2,テンマバシ,0
disる,1,ディスル,0
泥酔,1,デイスイ,0
decoる,1,デコル,0
decoration,2,デコレーション,0
弟子,1,デシ,0
伝,1,デン,0
田園,1,デンエン,0
殿下,1,デンカ,0
電撃,1,デンゲキ,0
伝説,1,デンセツ,0
徒,1,ト,0
樋,1,トイ,0
党,1,トウ,0
東京,1,トウキョウ,0
東京タワー,5,トウキョウタワー,0
統御,1,トウギョ,0
凍結,1,トウケツ,0
倒産,1,トウサン,0
統治,1,トウチ,0
到着,1,トウチャク,0
頭部,1,トウブ,0
徳,1,トク,0
都市,1,トシ,0
土地,1,トチ,0
徳利,1,トックリ,0
tomato,1,トマト,0
trump,1,トランプ,0
塗料,1,トリョウ,0
tornado,3,トルネード,0
頓堀,3,トンボリ,0
度,0,ド,0
弩阿呆,1,ドアホ,0
弩阿呆,1,ドアホウ,0
独逸語,1,ドイツゴ,0
胴,1,ドウ,0
同志,1,ドウシ,0
同性愛,2,ドウセイアイ,0
同性愛者,4,ドウセイアイシャ,0
胴体,1,ドウタイ,0
道頓堀,3,ドウトンボリ,0
道頓堀川,5,ドウトンボリガワ,0
同盟,3,ドウメイ,0
同和,2,ドウワ,0
読経,1,ドキョウ,0
毒牙,1,ドクガ,0
独自,1,ドクジ,0
独立,1,ドクリツ,0
道修町,1,ドショウマチ,0
土瓶,2,ドビン,0
土曜,1,ドヨウ,0
driver,1,ドライバー,0
drive,1,ドライブ,0
努力,1,ドリョク,0
donuts,1,ドーナツ,0
内科,1,ナイカ,0
内蔵,3,ナイゾウ,0
内部,1,ナイフ,0
内部,1,ナイブ,0
内面,3,ナイメン,0
nowい,1,ナウィ,0
nowい,1,ナウイ,0
難,1,ナン,0
納戸,1,ナンド,0
難儀,1,ナンギ,0
何度,0,ナンド,0
ニ,0,ニ,0
二位,1,ニイ,0
肉食,1,ニクショク,0
二個,1,ニコ,0
日曜,3,ニチヨウ,0
日用品,1,ニチヨウヒン,0
日本,2,ニッポン,0
日本橋,4,ニッポンバシ,0
二度,1,ニド,0
日本酒,1,ニホンシュ,0
入学,1,ニュウガク,0
女房,1,ニョウボウ,0
任,1,ニン,0
人形,3,ニンギョウ,0
認識,1,ニンシキ,0
認知,1,ニンチ,0
仁徳さん,1,ニントクサン,0
熱する,3,ネッスル,0
捏造,1,ネツゾウ,0
涅槃,1,ネハン,0
念,1,ネン,0
年齢,1,ネンレイ,0
脳外,1,ノウゲ,0
脳神経外科,7,ノウシンケイゲカ,0
納品,1,ノウヒン,0
農民,3,ノウミン,0
note,1,ノート,0
note pe-so-con-,4,ノートパソコン,0
派,0,ハ,0
派手,1,ハデ,0
拝,1,ハイ,0
拝見,1,ハイケン,0
背後,1,ハイゴ,0
配達,1,ハイタツ,0
背面,1,ハイメン,0
破壊,2,ハカイ,0
拍,1,ハク,0
博愛,1,ハクアイ,0
迫害,1,ハクガイ,0
白銀,1,ハクギン,0
覇者,1,ハシャ,0
破邪,1,ハジャ,0
破損,2,ハソン,0
八福神,4,ハチフクジン,0
発狂,1,ハッキョウ,0
発祥,1,ハッショウ,0
発達障碍,5,ハッタツショウガイ,0
発音,1,ハツオン,0
hamster,1,ハムスター,0
hermoる,1,ハモル,0
波乱,2,ハラン,0
hurricane,3,ハリケーン,0
破裂,2,ハレツ,0
helloween,1,ハロウィン,0
ハワイ,1,ハワイ,0
判,1,ハン,0
判子,2,ハンコ,0
半裂き,3,ハンザキ,0
繁栄,1,ハンエイ,0
繁華街,2,ハンカガイ,0
阪急,1,ハンキュウ,0
阪急電車,5,ハンキュウデンシャ,0
判決,1,ハンケツ,0
阪神,1,ハンシン,0
阪神電車,5,ハンシンデンシャ,0
阪大,3,ハンダイ,0
阪奈,2,ハンナ,0
阪奈道路,3,ハンナドウロ,0
半分こ,3,ハンブンコ,0
半分,3,ハンプン,0
半分こ,3,ハンプンコ,0
斑猫,1,ハンミョウ,0
heart,1,ハート,0
倍,1,バイ,0
倍加,2,バイカ,0
黴菌,3,バイキン,0
bike,1,バイク,0
バイライフ,2,バイライフ,0
莫迦,1,バカ,0
莫迦,1,バカ-,0
場所,1,バショ,0
撥,1,バチ,0
飛蝗,2,バッタ,0
罰,1,バツ,0
banana,1,バナナ,0
馬場,1,ババ,0
bavarois,1,ババロア,0
bar,1,バー,0
パイライフ,2,パイライフ,0
pe-so-con-,3,パソコン,0
parfait,1,パフェ,0
pão,1,パン,0
pants,1,パンツ,0
panna cotta,5,パンナコッタ,0
碑,0,ヒ,0
被害,1,ヒガイ,0
悲劇,1,ヒゲキ,0
悲劇的,1,ヒゲキテキ,0
非行,2,ヒコウ,0
被告,2,ヒコク,0
皮脂,1,ヒシ,0
飛翔,2,ヒショウ,0
ヒジョウに,3,ヒジョウニ,0
質,1,ヒチ,0
必死,2,ヒッシ,0
否定形,4,ヒテイケイ,0
皮膚,1,ヒフ,0
秘密結社,3,ヒミツケッシャ,0
百姓,2,ヒャクショウ,0
表,1,ヒョウ,0
兵庫,1,ヒョウゴ,0
表面,3,ヒョウメン,0
披露宴,1,ヒロウエン,0
飛竜頭,1,ヒロウス,0
品詞,2,ヒンシ,0
美,1,ビ,0
微笑,2,ビショウ,0
微妙,2,ビミョウ,0
病原菌,1,ビョウゲンキン,0
病原体,1,ビョウゲンタイ,0
平等,3,ビョウドウ,0
Billiken,3,ビリケン,0
瓶,1,ビン,0
beer,1,ビール,0
pick,1,ピック,0
負,1,フ,0
封,1,フウ,0
風味,1,フウミ,0
不可,1,フカ,0
不可思議,1,フカシギ,0
不完全変態,5,フカンゼンヘンタイ,0
不吉,2,フキツ,0
服,1,フク,0
福笹,1,フクザサ,0
副詞,2,フクシ,0
副担,3,フクタン,0
副担任,3,フクタンニン,0
腹部,1,フクブ,0
梟,1,フクロウ,0
府警,1,フケイ,0
不在,2,フザイ,0
父子,1,フシ,0
不思議,1,フシギ,0
不思議と,3,フシギト,0
不自然,1,フシゼン,0
不信心,1,フシンジン,0
富士,1,フジ,0
婦人,1,フジン,0
不正確な,1,フセイカクナ,0
不足,2,フソク,0
付属,2,フゾク,0
不治,1,フチ,0
不調和,1,フチョウワ,0
復活,3,フッカツ,0
不敵,2,フテキ,0
不動,2,フドウ,0
不動産,4,フドウサン,0
不変,2,フヘン,0
不滅,2,フメツ,0
浮遊,2,フユウ,0
付与,1,フヨ,0
扶養,2,フヨウ,0
Fra語,1,フラゴ,0
France語,4,フランスゴ,0
不慮,1,フリョ,0
不良,2,フリョウ,0
freeze,1,フリーズ,0
不和,1,フワ,0
粉砕,1,フンサイ,0
武,1,ブ,0
不気味,2,ブキミ,0
武家,1,ブケ,0
武士,1,ブシ,0
無事,1,ブジ,0
仏教,2,ブッキョウ,0
仏国土,4,ブッコクド,0
仏陀,1,ブッダ,0
無頼,2,ブライ,0
部落,1,ブラク,0
無礼,1,ブレイ,0
文,1,ブン,0
文化,1,ブンカ,0
文化祭,2,ブンカサイ,0
分割,1,ブンカツ,0
文献,1,ブンケン,0
文武,1,ブンブ,0
文法,3,ブンポウ,0
分離,2,ブンリ,0
plus,1,プラス,0
pudding,1,プリン,0
陛下,1,ヘイカ,0
平和,2,ヘイワ,0
変,1,ヘン-,0
偏見,1,ヘンケン,0
変身,1,ヘンシン,0
変人,3,ヘンジン,0
変態,1,ヘンタイ,0
鼈甲,2,ベッコウ,0
鼈甲蜂,2,ベッコウバチ,0
蔑視,2,ベッシ,0
弁,1,ベン,0
ベンちゃら,3,ベンチャラ,0
勉学,1,ベンガク,0
弁護士,2,ベンゴシ,0
ベントウ,2,ベントウ,0
pen,1,ペン,0
pen尻,1,ペンジリ,0
pen回し,3,ペンマワシ,0
保育園,2,ホイクエン,0
保育園児,3,ホイクエンジ,0
whip- cream,5,ホイップクリーム,0
法,1,ホウ,0
崩壊,1,ホウカイ,0
方向,1,ホウコウ,0
方針,1,ホウシン,0
蜂雀,1,ホウジャク,0
宝石,1,ホウセキ,0
法定,1,ホウテイ,0
報土,1,ホウド,0
抱負,2,ホウフ,0
宝物,1,ホウモツ,0
歩行,2,ホコウ,0
反古,1,ホゴ,0
捕手,1,ホシュ,0
保持,1,ホジ,0
哺乳類,1,ホニュウルイ,0
保留,2,ホリュウ,0
本に,1,ホンニ,0
本真其れ,1,ホンマソレ,0
本真物,4,ホンマモン,0
本物,3,ホンモノ,0
本願寺,1,ホンガンジ,0
本能,1,ホンノウ,0
翻訳,1,ホンヤク,0
某,1,ボウ-,0
坊さん,3,ボウサン,0
望遠鏡,1,ボウエンキョウ,0
坊主,1,ボウズ,0
暴走,1,ボウソウ,0
暴走族,3,ボウソウゾク,0
傍聴,1,ボウチョウ,0
牧師,2,ボクシ,0
母系,2,ボケイ,0
菩薩,1,ボサツ,0
母子,1,ボシ,0
募集,2,ボシュウ,0
button,1,ボタン,0
襤褸い,1,ボロイ,0
坊,1,ボン,0
ball pen,3,ボールペン,0
Porguttugal,1,ポルゴットガル,0
Portugal,1,ポルトガル,0
魔,0,マ,0
馬子,1,マゴ,0
毎度,2,マイド,0
minus,1,マイナス,0
魔王,1,マオウ,0
摩訶不思議,1,マカフシギ,0
膜,1,マク,0
摩擦,2,マサツ,0
magician,1,マジシャン,0
magic,1,マジック,0
魔獣,1,マジュウ,0
魔人,1,マジン,0
末端,1,マッタン,0
抹茶,2,マッチャ,0
魔法,1,マホウ,0
魔力,1,マリョク,0
満員,1,マンイン,0
漫才,2,マンザイ,0
漫才師,2,マンザイシ,0
饅頭,1,マンジュウ,0
味方,1,ミカタ,0
味噌,1,ミソ,0
未知,1,ミチ,0
蜜,1,ミツ,0
蜜蜂,1,ミツバチ,0
妙,1,ミョウ,0
未来,1,ミライ,0
mille crêpes,4,ミルクレープ,0
mille feuille,3,ミルフィーユ,0
民進党,1,ミンシントウ,0
民事,1,ミンジ,0
民話,2,ミンワ,0
無,1,ム,0
無位,1,ムイ,0
無縁,2,ムエン,0
無可動,1,ムカドウ,0
無垢,1,ムク,0
無限,1,ムゲン,0
無効,2,ムコウ,0
無罪,1,ムザイ,0
武者,1,ムシャ,0
無地,1,ムジ,0
無上,2,ムジョウ,0
無双,2,ムソウ,0
無知,1,ムチ,0
無敵,2,ムテキ,0
無二,1,ムニ,0
無能,1,ムノウ,0
無用,2,ムヨウ,0
mousse,1,ムース,0
命,1,メイ,0
明快,1,メイカイ,0
名士,1,メイシ,0
明朗,1,メイロウ,0
mes,1,メス,0
滅茶,2,メッチャ,0
面,1,メン,0
喪,0,モ,0
木曜,3,モクヨウ,0
文字,1,モジ,0
物,1,モツ,0
門,1,モン,0
モンショウ,1,モンショウ,0
問題集,3,モンダイシュウ,0
motor pool,5,モータープール,0
厄,1,ヤク,0
厄払い,3,ヤクバライ,0
椰子,1,ヤシ,0
夜叉,1,ヤシャ,0
野望,1,ヤボウ,0
yankee,2,ヤンキー,0
唯一,1,ユイイツ,0
遊,1,ユウ,0
友愛,1,ユウアイ,0
融解,1,ユウカイ,0
遊戯,2,ユウギ,0
有効,1,ユウコウ,0
憂国,1,ユウコク,0
融合,1,ユウゴウ,0
有罪,1,ユウザイ,0
勇者,1,ユウシャ,0
憂愁,1,ユウシュウ,0
有終の美,1,ユウシュウノビ,0
郵送,1,ユウソウ,0
有能,1,ユウノウ,0
裕福,1,ユウフク,0
有用,1,ユウヨウ,0
幽霊,1,ユウレイ,0
幽霊,1,ユウレン,0
誘惑,1,ユウワク,0
所以,1,ユエン,0
油脂,1,ユシ,0
輸出,2,ユシュツ,0
輸送,2,ユソウ,0
-人,2,ユダヤジン,0
輸入,2,ユニュウ,0
湯屋,1,ユヤ,0
余,1,ヨ,0
ヨっぽど,1,ヨッポド,0
ヨほど,1,ヨホド,0
洋,1,ヨウ,0
様な,1,ヨウナ,0
妖怪,1,ヨウカイ,0
妖気,1,ヨウキ,0
容疑者,2,ヨウギシャ,0
ヨウサン,2,ヨウサン,0
楊枝,1,ヨウジ,0
幼稚園,2,ヨウチエン,0
幼稚園児,3,ヨウチエンジ,0
幼虫,1,ヨウチュウ,0
陽明学,3,ヨウメイガク,0
余計,1,ヨオケ,0
余興,2,ヨキョウ,0
慾,1,ヨク,0
餘慶,2,ヨケイ,0
余剰,2,ヨジョウ,0
余分,2,ヨブン,0
四位,1,ヨンイ,0
Europa,4,ヨーロッパ,0
拉致,1,ラチ,0
利,1,リ,0
利益,1,リエキ,0
理解,1,リカイ,0
利害,1,リガイ,0
ｒestru-,3,リストラ,0
理性,1,リセイ,0
離脱,2,リダツ,0
理知,1,リチ,0
略,1,リャク,0
流,1,リュウ,0
寮,1,リョウ,0
両性愛,3,リョウセイアイ,0
両性愛者,5,リョウセイアイシャ,0
輪,1,リン,0
隣接,1,リンセツ,0
倫理,1,リンリ,0
留守,1,ルス,0
流布,1,ルフ,0
瑠璃,1,ルリ,0
礼,1,レイ,0
礼儀,2,レイギ,0
冷遇,1,レイグウ,0
礼節,1,レイセツ,0
歴史,1,レキシ,0
recreation,3,レクリエーション,0
列,1,レツ,0
left,1,レフト,0
蓮華,2,レンゲ,0
爐,0,ロ,0
労,1,ロウ,0
老人,3,ロウジン,0
労働,1,ロウドウ,0
朗読,1,ロウドク,0
魯鈍,2,ロドン,0
論,1,ロン,0
論理,1,ロンリ,0
Roma字,2,ローマジ,0
和,0,ワ,0
和歌,1,ワカ,0
枠,1,ワク,0
惑星,1,ワクセイ,0
ワセリン,1,ワセリン,0
元表記など,0,単語,0